"","Site","Year","Block","Trt","Plot","Tree_Number","Sp_code","Cond","DBH","CoreID","response","priorDBH","priorYear","PlotID","totalPlotBA_ha","priorBA","CanopyCover","meanVPD","maxVPD","meanSWA","minSWA"
"8118","FV",2011,3,1,7,7,"PIPO",1,34.9,"FV_3_1_7_7","Live",34.5,2006,"FV_3_1_7",41.121050355,40.5274254,60.844444446,7.49093122803052,13.7420169236051,56.3881240142104,9.97174762695444
"8119","FV",2019,3,1,7,7,"PIPO",1,35.4,"FV_3_1_7_7","Live",34.9,2011,"FV_3_1_7",39.769966005,41.121050355,59.01010101125,7.36660231933698,13.8578729950105,66.6950873518511,8.74240421490323
"8120","FV",2006,3,1,7,9,"PIPO",1,25.5,"FV_3_1_7_9","Live",24.6,1998,"FV_3_1_7",40.5274254,39.187513365,64.5094696975,7.4369180200535,14.2714889043072,54.7470926676998,5.69172759302198
"8121","FV",2011,3,1,7,9,"PIPO",1,26.5,"FV_3_1_7_9","Live",25.5,2006,"FV_3_1_7",41.121050355,40.5274254,60.844444446,7.49093122803052,13.7420169236051,56.3881240142104,9.97174762695444
"8122","FV",2019,3,1,7,9,"PIPO",1,26.7,"FV_3_1_7_9","Live",26.5,2011,"FV_3_1_7",39.769966005,41.121050355,59.01010101125,7.36660231933698,13.8578729950105,66.6950873518511,8.74240421490323
"8123","FV",2006,3,1,8,1,"PIPO",1,18.6,"FV_3_1_8_1","Live",18.8,1998,"FV_3_1_8",47.9313912,46.963680225,52.950625,7.4369180200535,14.2714889043072,48.1256878735913,6.14430584232875
"8124","FV",2011,3,1,8,1,"PIPO",3,NA,"FV_3_1_8_1","Dead",18.6,2006,"FV_3_1_8",48.429158085,47.9313912,51.638,7.49093122803052,13.7420169236051,53.5563829314287,9.90136313002349
"8125","FV",2006,3,1,8,10,"PIPO",1,24.7,"FV_3_1_8_10","Live",23.3,1998,"FV_3_1_8",47.9313912,46.963680225,52.950625,7.4369180200535,14.2714889043072,48.1256878735913,6.14430584232875
"8126","FV",2011,3,1,8,10,"PIPO",1,25.2,"FV_3_1_8_10","Live",24.7,2006,"FV_3_1_8",48.429158085,47.9313912,51.638,7.49093122803052,13.7420169236051,53.5563829314287,9.90136313002349
"8127","FV",2019,3,1,8,10,"PIPO",1,26.3,"FV_3_1_8_10","Live",25.2,2011,"FV_3_1_8",49.77028749,48.429158085,52.03875,7.36660231933698,13.8578729950105,62.6633156586254,8.24965421308477
"8128","FV",2006,3,1,8,104,"PIPO",1,30.3,"FV_3_1_8_104","Live",29.9,1998,"FV_3_1_8",47.9313912,46.963680225,52.950625,7.4369180200535,14.2714889043072,48.1256878735913,6.14430584232875
"8129","FV",2011,3,1,8,104,"PIPO",1,30.8,"FV_3_1_8_104","Live",30.3,2006,"FV_3_1_8",48.429158085,47.9313912,51.638,7.49093122803052,13.7420169236051,53.5563829314287,9.90136313002349
"8130","FV",2019,3,1,8,104,"PIPO",1,31.8,"FV_3_1_8_104","Live",30.8,2011,"FV_3_1_8",49.77028749,48.429158085,52.03875,7.36660231933698,13.8578729950105,62.6633156586254,8.24965421308477
"8131","FV",2006,3,1,8,106,"PIPO",1,24.7,"FV_3_1_8_106","Live",24.2,1998,"FV_3_1_8",47.9313912,46.963680225,52.950625,7.4369180200535,14.2714889043072,48.1256878735913,6.14430584232875
"8132","FV",2011,3,1,8,106,"PIPO",1,25,"FV_3_1_8_106","Live",24.7,2006,"FV_3_1_8",48.429158085,47.9313912,51.638,7.49093122803052,13.7420169236051,53.5563829314287,9.90136313002349
"8133","FV",2019,3,1,8,106,"PIPO",1,25.7,"FV_3_1_8_106","Live",25,2011,"FV_3_1_8",49.77028749,48.429158085,52.03875,7.36660231933698,13.8578729950105,62.6633156586254,8.24965421308477
"8134","FV",2006,3,1,8,108,"PIPO",3,NA,"FV_3_1_8_108","Dead",7,1998,"FV_3_1_8",47.9313912,46.963680225,52.950625,7.4369180200535,14.2714889043072,48.1256878735913,6.14430584232875
"8135","FV",2006,3,1,8,113,"PIPO",1,27.9,"FV_3_1_8_113","Live",27,1998,"FV_3_1_8",47.9313912,46.963680225,52.950625,7.4369180200535,14.2714889043072,48.1256878735913,6.14430584232875
"8136","FV",2011,3,1,8,113,"PIPO",1,28.5,"FV_3_1_8_113","Live",27.9,2006,"FV_3_1_8",48.429158085,47.9313912,51.638,7.49093122803052,13.7420169236051,53.5563829314287,9.90136313002349
"8137","FV",2019,3,1,8,113,"PIPO",1,29,"FV_3_1_8_113","Live",28.5,2011,"FV_3_1_8",49.77028749,48.429158085,52.03875,7.36660231933698,13.8578729950105,62.6633156586254,8.24965421308477
"8138","FV",2006,3,1,8,118,"PIPO",1,39.7,"FV_3_1_8_118","Live",39,1998,"FV_3_1_8",47.9313912,46.963680225,52.950625,7.4369180200535,14.2714889043072,48.1256878735913,6.14430584232875
"8139","FV",2011,3,1,8,118,"PIPO",1,40.5,"FV_3_1_8_118","Live",39.7,2006,"FV_3_1_8",48.429158085,47.9313912,51.638,7.49093122803052,13.7420169236051,53.5563829314287,9.90136313002349
"8140","FV",2019,3,1,8,118,"PIPO",1,41.9,"FV_3_1_8_118","Live",40.5,2011,"FV_3_1_8",49.77028749,48.429158085,52.03875,7.36660231933698,13.8578729950105,62.6633156586254,8.24965421308477
"8141","FV",2006,3,1,8,120,"PIPO",1,14.9,"FV_3_1_8_120","Live",15,1998,"FV_3_1_8",47.9313912,46.963680225,52.950625,7.4369180200535,14.2714889043072,48.1256878735913,6.14430584232875
"8142","FV",2011,3,1,8,120,"PIPO",1,14.4,"FV_3_1_8_120","Live",14.9,2006,"FV_3_1_8",48.429158085,47.9313912,51.638,7.49093122803052,13.7420169236051,53.5563829314287,9.90136313002349
"8143","FV",2019,3,1,8,120,"PIPO",3,NA,"FV_3_1_8_120","Dead",14.4,2011,"FV_3_1_8",49.77028749,48.429158085,52.03875,7.36660231933698,13.8578729950105,62.6633156586254,8.24965421308477
"8144","FV",2006,3,1,8,128,"PIPO",1,33.6,"FV_3_1_8_128","Live",32.9,1998,"FV_3_1_8",47.9313912,46.963680225,52.950625,7.4369180200535,14.2714889043072,48.1256878735913,6.14430584232875
"8145","FV",2011,3,1,8,128,"PIPO",1,34,"FV_3_1_8_128","Live",33.6,2006,"FV_3_1_8",48.429158085,47.9313912,51.638,7.49093122803052,13.7420169236051,53.5563829314287,9.90136313002349
"8146","FV",2019,3,1,8,128,"PIPO",1,35,"FV_3_1_8_128","Live",34,2011,"FV_3_1_8",49.77028749,48.429158085,52.03875,7.36660231933698,13.8578729950105,62.6633156586254,8.24965421308477
"8147","FV",2006,3,1,8,13,"PIPO",1,25.5,"FV_3_1_8_13","Live",24.2,1998,"FV_3_1_8",47.9313912,46.963680225,52.950625,7.4369180200535,14.2714889043072,48.1256878735913,6.14430584232875
"8148","FV",2011,3,1,8,13,"PIPO",1,25.5,"FV_3_1_8_13","Live",25.5,2006,"FV_3_1_8",48.429158085,47.9313912,51.638,7.49093122803052,13.7420169236051,53.5563829314287,9.90136313002349
"8149","FV",2019,3,1,8,13,"PIPO",1,27.1,"FV_3_1_8_13","Live",25.5,2011,"FV_3_1_8",49.77028749,48.429158085,52.03875,7.36660231933698,13.8578729950105,62.6633156586254,8.24965421308477
"8150","FV",2006,3,1,8,131,"PIPO",1,38.5,"FV_3_1_8_131","Live",37.1,1998,"FV_3_1_8",47.9313912,46.963680225,52.950625,7.4369180200535,14.2714889043072,48.1256878735913,6.14430584232875
"8151","FV",2011,3,1,8,131,"PIPO",1,39.8,"FV_3_1_8_131","Live",38.5,2006,"FV_3_1_8",48.429158085,47.9313912,51.638,7.49093122803052,13.7420169236051,53.5563829314287,9.90136313002349
"8152","FV",2019,3,1,8,131,"PIPO",1,41.5,"FV_3_1_8_131","Live",39.8,2011,"FV_3_1_8",49.77028749,48.429158085,52.03875,7.36660231933698,13.8578729950105,62.6633156586254,8.24965421308477
"8153","FV",2006,3,1,8,134,"PIPO",1,25.4,"FV_3_1_8_134","Live",25.5,1998,"FV_3_1_8",47.9313912,46.963680225,52.950625,7.4369180200535,14.2714889043072,48.1256878735913,6.14430584232875
"8154","FV",2011,3,1,8,134,"PIPO",1,25.6,"FV_3_1_8_134","Live",25.4,2006,"FV_3_1_8",48.429158085,47.9313912,51.638,7.49093122803052,13.7420169236051,53.5563829314287,9.90136313002349
"8155","FV",2019,3,1,8,134,"PIPO",1,26.3,"FV_3_1_8_134","Live",25.6,2011,"FV_3_1_8",49.77028749,48.429158085,52.03875,7.36660231933698,13.8578729950105,62.6633156586254,8.24965421308477
"8156","FV",2006,3,1,8,135,"PIPO",1,22.1,"FV_3_1_8_135","Live",21.9,1998,"FV_3_1_8",47.9313912,46.963680225,52.950625,7.4369180200535,14.2714889043072,48.1256878735913,6.14430584232875
"8157","FV",2011,3,1,8,135,"PIPO",1,22.1,"FV_3_1_8_135","Live",22.1,2006,"FV_3_1_8",48.429158085,47.9313912,51.638,7.49093122803052,13.7420169236051,53.5563829314287,9.90136313002349
"8158","FV",2019,3,1,8,135,"PIPO",1,22,"FV_3_1_8_135","Live",22.1,2011,"FV_3_1_8",49.77028749,48.429158085,52.03875,7.36660231933698,13.8578729950105,62.6633156586254,8.24965421308477
"8159","FV",2006,3,1,8,140,"PIPO",1,34.8,"FV_3_1_8_140","Live",34,1998,"FV_3_1_8",47.9313912,46.963680225,52.950625,7.4369180200535,14.2714889043072,48.1256878735913,6.14430584232875
"8160","FV",2011,3,1,8,140,"PIPO",1,35.3,"FV_3_1_8_140","Live",34.8,2006,"FV_3_1_8",48.429158085,47.9313912,51.638,7.49093122803052,13.7420169236051,53.5563829314287,9.90136313002349
"8161","FV",2019,3,1,8,140,"PIPO",1,36.6,"FV_3_1_8_140","Live",35.3,2011,"FV_3_1_8",49.77028749,48.429158085,52.03875,7.36660231933698,13.8578729950105,62.6633156586254,8.24965421308477
"8162","FV",2006,3,1,8,2,"PIPO",1,26.5,"FV_3_1_8_2","Live",25.7,1998,"FV_3_1_8",47.9313912,46.963680225,52.950625,7.4369180200535,14.2714889043072,48.1256878735913,6.14430584232875
"8163","FV",2011,3,1,8,2,"PIPO",1,27.3,"FV_3_1_8_2","Live",26.5,2006,"FV_3_1_8",48.429158085,47.9313912,51.638,7.49093122803052,13.7420169236051,53.5563829314287,9.90136313002349
"8164","FV",2019,3,1,8,2,"PIPO",1,29,"FV_3_1_8_2","Live",27.3,2011,"FV_3_1_8",49.77028749,48.429158085,52.03875,7.36660231933698,13.8578729950105,62.6633156586254,8.24965421308477
"8165","FV",2006,3,1,8,24,"PIPO",1,31.8,"FV_3_1_8_24","Live",30.7,1998,"FV_3_1_8",47.9313912,46.963680225,52.950625,7.4369180200535,14.2714889043072,48.1256878735913,6.14430584232875
"8166","FV",2011,3,1,8,24,"PIPO",1,32.6,"FV_3_1_8_24","Live",31.8,2006,"FV_3_1_8",48.429158085,47.9313912,51.638,7.49093122803052,13.7420169236051,53.5563829314287,9.90136313002349
"8167","FV",2019,3,1,8,24,"PIPO",1,34.1,"FV_3_1_8_24","Live",32.6,2011,"FV_3_1_8",49.77028749,48.429158085,52.03875,7.36660231933698,13.8578729950105,62.6633156586254,8.24965421308477
"8168","FV",2006,3,1,8,41,"PIPO",1,12.7,"FV_3_1_8_41","Live",13,1998,"FV_3_1_8",47.9313912,46.963680225,52.950625,7.4369180200535,14.2714889043072,48.1256878735913,6.14430584232875
"8169","FV",2011,3,1,8,41,"PIPO",1,12.3,"FV_3_1_8_41","Live",12.7,2006,"FV_3_1_8",48.429158085,47.9313912,51.638,7.49093122803052,13.7420169236051,53.5563829314287,9.90136313002349
"8170","FV",2006,3,1,8,47,"PIPO",3,NA,"FV_3_1_8_47","Dead",10.4,1998,"FV_3_1_8",47.9313912,46.963680225,52.950625,7.4369180200535,14.2714889043072,48.1256878735913,6.14430584232875
"8171","FV",2006,3,1,8,51,"PIPO",1,16.3,"FV_3_1_8_51","Live",16.3,1998,"FV_3_1_8",47.9313912,46.963680225,52.950625,7.4369180200535,14.2714889043072,48.1256878735913,6.14430584232875
"8172","FV",2011,3,1,8,51,"PIPO",1,16.4,"FV_3_1_8_51","Live",16.3,2006,"FV_3_1_8",48.429158085,47.9313912,51.638,7.49093122803052,13.7420169236051,53.5563829314287,9.90136313002349
"8173","FV",2019,3,1,8,51,"PIPO",1,16.8,"FV_3_1_8_51","Live",16.4,2011,"FV_3_1_8",49.77028749,48.429158085,52.03875,7.36660231933698,13.8578729950105,62.6633156586254,8.24965421308477
"8174","FV",2006,3,1,8,54,"PIPO",1,16.8,"FV_3_1_8_54","Live",16.8,1998,"FV_3_1_8",47.9313912,46.963680225,52.950625,7.4369180200535,14.2714889043072,48.1256878735913,6.14430584232875
"8175","FV",2011,3,1,8,54,"PIPO",1,16.4,"FV_3_1_8_54","Live",16.8,2006,"FV_3_1_8",48.429158085,47.9313912,51.638,7.49093122803052,13.7420169236051,53.5563829314287,9.90136313002349
"8176","FV",2019,3,1,8,54,"PIPO",1,17.4,"FV_3_1_8_54","Live",16.4,2011,"FV_3_1_8",49.77028749,48.429158085,52.03875,7.36660231933698,13.8578729950105,62.6633156586254,8.24965421308477
"8177","FV",2006,3,1,8,59,"PIPO",1,20.7,"FV_3_1_8_59","Live",20.9,1998,"FV_3_1_8",47.9313912,46.963680225,52.950625,7.4369180200535,14.2714889043072,48.1256878735913,6.14430584232875
"8178","FV",2011,3,1,8,59,"PIPO",1,20.6,"FV_3_1_8_59","Live",20.7,2006,"FV_3_1_8",48.429158085,47.9313912,51.638,7.49093122803052,13.7420169236051,53.5563829314287,9.90136313002349
"8179","FV",2019,3,1,8,59,"PIPO",3,NA,"FV_3_1_8_59","Dead",20.6,2011,"FV_3_1_8",49.77028749,48.429158085,52.03875,7.36660231933698,13.8578729950105,62.6633156586254,8.24965421308477
"8180","FV",2006,3,1,8,60,"PIPO",1,18.2,"FV_3_1_8_60","Live",18.1,1998,"FV_3_1_8",47.9313912,46.963680225,52.950625,7.4369180200535,14.2714889043072,48.1256878735913,6.14430584232875
"8181","FV",2011,3,1,8,60,"PIPO",1,18.2,"FV_3_1_8_60","Live",18.2,2006,"FV_3_1_8",48.429158085,47.9313912,51.638,7.49093122803052,13.7420169236051,53.5563829314287,9.90136313002349
"8182","FV",2019,3,1,8,60,"PIPO",1,19.4,"FV_3_1_8_60","Live",18.2,2011,"FV_3_1_8",49.77028749,48.429158085,52.03875,7.36660231933698,13.8578729950105,62.6633156586254,8.24965421308477
"8183","FV",2006,3,1,8,65,"PIPO",1,15.9,"FV_3_1_8_65","Live",15.5,1998,"FV_3_1_8",47.9313912,46.963680225,52.950625,7.4369180200535,14.2714889043072,48.1256878735913,6.14430584232875
"8184","FV",2011,3,1,8,65,"PIPO",1,16.5,"FV_3_1_8_65","Live",15.9,2006,"FV_3_1_8",48.429158085,47.9313912,51.638,7.49093122803052,13.7420169236051,53.5563829314287,9.90136313002349
"8185","FV",2019,3,1,8,65,"PIPO",1,16,"FV_3_1_8_65","Live",16.5,2011,"FV_3_1_8",49.77028749,48.429158085,52.03875,7.36660231933698,13.8578729950105,62.6633156586254,8.24965421308477
"8186","FV",2006,3,1,8,66,"PIPO",3,NA,"FV_3_1_8_66","Dead",15.1,1998,"FV_3_1_8",47.9313912,46.963680225,52.950625,7.4369180200535,14.2714889043072,48.1256878735913,6.14430584232875
"8187","FV",2006,3,1,8,71,"PIPO",1,49.9,"FV_3_1_8_71","Live",50.3,1998,"FV_3_1_8",47.9313912,46.963680225,52.950625,7.4369180200535,14.2714889043072,48.1256878735913,6.14430584232875
"8188","FV",2011,3,1,8,71,"PIPO",1,52.1,"FV_3_1_8_71","Live",49.9,2006,"FV_3_1_8",48.429158085,47.9313912,51.638,7.49093122803052,13.7420169236051,53.5563829314287,9.90136313002349
"8189","FV",2019,3,1,8,71,"PIPO",1,53,"FV_3_1_8_71","Live",52.1,2011,"FV_3_1_8",49.77028749,48.429158085,52.03875,7.36660231933698,13.8578729950105,62.6633156586254,8.24965421308477
"8190","FV",2006,3,1,8,72,"PIPO",1,14.5,"FV_3_1_8_72","Live",14.2,1998,"FV_3_1_8",47.9313912,46.963680225,52.950625,7.4369180200535,14.2714889043072,48.1256878735913,6.14430584232875
"8191","FV",2011,3,1,8,72,"PIPO",1,14.8,"FV_3_1_8_72","Live",14.5,2006,"FV_3_1_8",48.429158085,47.9313912,51.638,7.49093122803052,13.7420169236051,53.5563829314287,9.90136313002349
"8192","FV",2019,3,1,8,72,"PIPO",1,15.6,"FV_3_1_8_72","Live",14.8,2011,"FV_3_1_8",49.77028749,48.429158085,52.03875,7.36660231933698,13.8578729950105,62.6633156586254,8.24965421308477
"8193","FV",2006,3,1,8,74,"PIPO",1,39.5,"FV_3_1_8_74","Live",38.5,1998,"FV_3_1_8",47.9313912,46.963680225,52.950625,7.4369180200535,14.2714889043072,48.1256878735913,6.14430584232875
"8194","FV",2011,3,1,8,74,"PIPO",1,39.7,"FV_3_1_8_74","Live",39.5,2006,"FV_3_1_8",48.429158085,47.9313912,51.638,7.49093122803052,13.7420169236051,53.5563829314287,9.90136313002349
"8195","FV",2019,3,1,8,74,"PIPO",1,42.1,"FV_3_1_8_74","Live",39.7,2011,"FV_3_1_8",49.77028749,48.429158085,52.03875,7.36660231933698,13.8578729950105,62.6633156586254,8.24965421308477
"8196","FV",2006,3,1,8,80,"PIPO",1,20.7,"FV_3_1_8_80","Live",20.5,1998,"FV_3_1_8",47.9313912,46.963680225,52.950625,7.4369180200535,14.2714889043072,48.1256878735913,6.14430584232875
"8197","FV",2011,3,1,8,80,"PIPO",1,21.2,"FV_3_1_8_80","Live",20.7,2006,"FV_3_1_8",48.429158085,47.9313912,51.638,7.49093122803052,13.7420169236051,53.5563829314287,9.90136313002349
"8198","FV",2019,3,1,8,80,"PIPO",1,20.8,"FV_3_1_8_80","Live",21.2,2011,"FV_3_1_8",49.77028749,48.429158085,52.03875,7.36660231933698,13.8578729950105,62.6633156586254,8.24965421308477
"8199","FV",2006,3,1,8,84,"PIPO",1,19.7,"FV_3_1_8_84","Live",19.8,1998,"FV_3_1_8",47.9313912,46.963680225,52.950625,7.4369180200535,14.2714889043072,48.1256878735913,6.14430584232875
"8200","FV",2011,3,1,8,84,"PIPO",1,20.5,"FV_3_1_8_84","Live",19.7,2006,"FV_3_1_8",48.429158085,47.9313912,51.638,7.49093122803052,13.7420169236051,53.5563829314287,9.90136313002349
"8201","FV",2019,3,1,8,84,"PIPO",1,20.6,"FV_3_1_8_84","Live",20.5,2011,"FV_3_1_8",49.77028749,48.429158085,52.03875,7.36660231933698,13.8578729950105,62.6633156586254,8.24965421308477
"8202","FV",2006,3,1,8,89,"PIPO",1,35.9,"FV_3_1_8_89","Live",35.1,1998,"FV_3_1_8",47.9313912,46.963680225,52.950625,7.4369180200535,14.2714889043072,48.1256878735913,6.14430584232875
"8203","FV",2011,3,1,8,89,"PIPO",1,36.2,"FV_3_1_8_89","Live",35.9,2006,"FV_3_1_8",48.429158085,47.9313912,51.638,7.49093122803052,13.7420169236051,53.5563829314287,9.90136313002349
"8204","FV",2019,3,1,8,89,"PIPO",1,38.5,"FV_3_1_8_89","Live",36.2,2011,"FV_3_1_8",49.77028749,48.429158085,52.03875,7.36660231933698,13.8578729950105,62.6633156586254,8.24965421308477
"8205","FV",2006,3,1,8,9,"PIPO",1,18.2,"FV_3_1_8_9","Live",18,1998,"FV_3_1_8",47.9313912,46.963680225,52.950625,7.4369180200535,14.2714889043072,48.1256878735913,6.14430584232875
"8206","FV",2011,3,1,8,9,"PIPO",1,18,"FV_3_1_8_9","Live",18.2,2006,"FV_3_1_8",48.429158085,47.9313912,51.638,7.49093122803052,13.7420169236051,53.5563829314287,9.90136313002349
"8207","FV",2019,3,1,8,9,"PIPO",1,18.2,"FV_3_1_8_9","Live",18,2011,"FV_3_1_8",49.77028749,48.429158085,52.03875,7.36660231933698,13.8578729950105,62.6633156586254,8.24965421308477
"8208","FV",2006,3,1,8,94,"PIPO",1,38.8,"FV_3_1_8_94","Live",38.7,1998,"FV_3_1_8",47.9313912,46.963680225,52.950625,7.4369180200535,14.2714889043072,48.1256878735913,6.14430584232875
"8209","FV",2011,3,1,8,94,"PIPO",1,38.5,"FV_3_1_8_94","Live",38.8,2006,"FV_3_1_8",48.429158085,47.9313912,51.638,7.49093122803052,13.7420169236051,53.5563829314287,9.90136313002349
"8210","FV",2019,3,1,8,94,"PIPO",1,38.6,"FV_3_1_8_94","Live",38.5,2011,"FV_3_1_8",49.77028749,48.429158085,52.03875,7.36660231933698,13.8578729950105,62.6633156586254,8.24965421308477
"8211","FV",2011,3,1,8,99,"PIPO",1,14.4,"FV_3_1_8_99","Live",13.9,2006,"FV_3_1_8",48.429158085,47.9313912,51.638,7.49093122803052,13.7420169236051,53.5563829314287,9.90136313002349
"8212","FV",2019,3,1,8,99,"PIPO",1,14.4,"FV_3_1_8_99","Live",14.4,2011,"FV_3_1_8",49.77028749,48.429158085,52.03875,7.36660231933698,13.8578729950105,62.6633156586254,8.24965421308477
"8213","FV",2006,3,1,9,1,"PIPO",1,8.5,"FV_3_1_9_1","Live",8.2,1998,"FV_3_1_9",35.358334935,34.292586405,53.71330845875,7.4369180200535,14.2714889043072,54.136759920202,4.90772938213586
"8214","FV",2011,3,1,9,1,"PIPO",1,8.5,"FV_3_1_9_1","Live",8.5,2006,"FV_3_1_9",36.41334312,35.358334935,50.48358209,7.49093122803052,13.7420169236051,53.4121950773765,9.66377177530682
"8215","FV",2019,3,1,9,1,"PIPO",2,8.5,"FV_3_1_9_1","Live",8.5,2011,"FV_3_1_9",38.773529025,36.41334312,52.68221393125,7.36660231933698,13.8578729950105,64.9852784521605,8.20959021729366
"8216","FV",2006,3,1,9,11,"PIPO",1,33.2,"FV_3_1_9_11","Live",32,1998,"FV_3_1_9",35.358334935,34.292586405,53.71330845875,7.4369180200535,14.2714889043072,54.136759920202,4.90772938213586
"8217","FV",2011,3,1,9,11,"PIPO",1,34.7,"FV_3_1_9_11","Live",33.2,2006,"FV_3_1_9",36.41334312,35.358334935,50.48358209,7.49093122803052,13.7420169236051,53.4121950773765,9.66377177530682
"8218","FV",2019,3,1,9,11,"PIPO",1,36.8,"FV_3_1_9_11","Live",34.7,2011,"FV_3_1_9",38.773529025,36.41334312,52.68221393125,7.36660231933698,13.8578729950105,64.9852784521605,8.20959021729366
"8219","FV",2006,3,1,9,15,"PIPO",1,25.5,"FV_3_1_9_15","Live",24.4,1998,"FV_3_1_9",35.358334935,34.292586405,53.71330845875,7.4369180200535,14.2714889043072,54.136759920202,4.90772938213586
"8220","FV",2011,3,1,9,15,"PIPO",1,26.2,"FV_3_1_9_15","Live",25.5,2006,"FV_3_1_9",36.41334312,35.358334935,50.48358209,7.49093122803052,13.7420169236051,53.4121950773765,9.66377177530682
"8221","FV",2019,3,1,9,15,"PIPO",1,28,"FV_3_1_9_15","Live",26.2,2011,"FV_3_1_9",38.773529025,36.41334312,52.68221393125,7.36660231933698,13.8578729950105,64.9852784521605,8.20959021729366
"8222","FV",2006,3,1,9,18,"PIPO",1,39.5,"FV_3_1_9_18","Live",38.1,1998,"FV_3_1_9",35.358334935,34.292586405,53.71330845875,7.4369180200535,14.2714889043072,54.136759920202,4.90772938213586
"8223","FV",2011,3,1,9,18,"PIPO",1,40.7,"FV_3_1_9_18","Live",39.5,2006,"FV_3_1_9",36.41334312,35.358334935,50.48358209,7.49093122803052,13.7420169236051,53.4121950773765,9.66377177530682
"8224","FV",2019,3,1,9,18,"PIPO",1,43.2,"FV_3_1_9_18","Live",40.7,2011,"FV_3_1_9",38.773529025,36.41334312,52.68221393125,7.36660231933698,13.8578729950105,64.9852784521605,8.20959021729366
"8225","FV",2006,3,1,9,19,"PIPO",1,8.4,"FV_3_1_9_19","Live",8.5,1998,"FV_3_1_9",35.358334935,34.292586405,53.71330845875,7.4369180200535,14.2714889043072,54.136759920202,4.90772938213586
"8226","FV",2011,3,1,9,19,"PIPO",1,8.4,"FV_3_1_9_19","Live",8.4,2006,"FV_3_1_9",36.41334312,35.358334935,50.48358209,7.49093122803052,13.7420169236051,53.4121950773765,9.66377177530682
"8227","FV",2019,3,1,9,19,"PIPO",1,8.8,"FV_3_1_9_19","Live",8.4,2011,"FV_3_1_9",38.773529025,36.41334312,52.68221393125,7.36660231933698,13.8578729950105,64.9852784521605,8.20959021729366
"8228","FV",2006,3,1,9,20,"PIPO",1,13.2,"FV_3_1_9_20","Live",12.9,1998,"FV_3_1_9",35.358334935,34.292586405,53.71330845875,7.4369180200535,14.2714889043072,54.136759920202,4.90772938213586
"8229","FV",2011,3,1,9,20,"PIPO",1,13.5,"FV_3_1_9_20","Live",13.2,2006,"FV_3_1_9",36.41334312,35.358334935,50.48358209,7.49093122803052,13.7420169236051,53.4121950773765,9.66377177530682
"8230","FV",2019,3,1,9,20,"PIPO",1,14.2,"FV_3_1_9_20","Live",13.5,2011,"FV_3_1_9",38.773529025,36.41334312,52.68221393125,7.36660231933698,13.8578729950105,64.9852784521605,8.20959021729366
"8231","FV",2006,3,1,9,31,"PIPO",1,8.9,"FV_3_1_9_31","Live",8.5,1998,"FV_3_1_9",35.358334935,34.292586405,53.71330845875,7.4369180200535,14.2714889043072,54.136759920202,4.90772938213586
"8232","FV",2011,3,1,9,31,"PIPO",1,9.5,"FV_3_1_9_31","Live",8.9,2006,"FV_3_1_9",36.41334312,35.358334935,50.48358209,7.49093122803052,13.7420169236051,53.4121950773765,9.66377177530682
"8233","FV",2019,3,1,9,31,"PIPO",1,10,"FV_3_1_9_31","Live",9.5,2011,"FV_3_1_9",38.773529025,36.41334312,52.68221393125,7.36660231933698,13.8578729950105,64.9852784521605,8.20959021729366
"8234","FV",2006,3,1,9,33,"PIPO",1,34,"FV_3_1_9_33","Live",33.6,1998,"FV_3_1_9",35.358334935,34.292586405,53.71330845875,7.4369180200535,14.2714889043072,54.136759920202,4.90772938213586
"8235","FV",2011,3,1,9,33,"PIPO",1,34.8,"FV_3_1_9_33","Live",34,2006,"FV_3_1_9",36.41334312,35.358334935,50.48358209,7.49093122803052,13.7420169236051,53.4121950773765,9.66377177530682
"8236","FV",2019,3,1,9,33,"PIPO",1,36,"FV_3_1_9_33","Live",34.8,2011,"FV_3_1_9",38.773529025,36.41334312,52.68221393125,7.36660231933698,13.8578729950105,64.9852784521605,8.20959021729366
